# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-10-23	conmebol libertadores	Flamengo	Racing Club	13	127	436	1477938
2025-10-23	international friendlies	Uruguay U18	Colombia U17	10	27068	20527	1486566
2025-10-23	liga mx	Club Queretaro	Guadalajara Chivas	262	2290	2278	1379603
2025-10-23	liga mx	Pachuca	Tigres UANL	262	2292	2279	1379602
2025-10-23	liga mx	Atlas	Leon	262	2283	2289	1379604
2025-10-23	liga mx	Club Tijuana	Toluca	262	2280	2281	1379605
2025-10-23	liga mx	U.N.A.M. - Pumas	Atletico San Luis	262	2286	2314	1379606
2025-10-23	liga profesional argentina	Huracan	Central Cordoba de Santiago	128	445	1065	1374247
2025-10-23	mls	Chicago Fire	Orlando City SC	253	1607	1598	1482401
2025-10-23	mls	Portland Timbers	Real Salt Lake	253	1617	1606	1482402
2025-10-23	saudi arabia	Al Riyadh	Al Kholood	307	10511	10509	1435958
2025-10-23	saudi arabia	Al-Fayha	Al Taawon	307	2944	2936	1435959
2025-10-23	saudi arabia	Al Najma	Al-Ahli Jeddah	307	2992	2929	1435960
2025-10-23	serie a brazil	Bahia	Internacional	71	118	119	1351180
2025-10-23	uefa europa conference league	AEK Athens FC	Aberdeen	848	575	252	1452160
2025-10-23	uefa europa conference league	AZ Alkmaar	Slovan Bratislava	848	201	656	1451378
2025-10-23	uefa europa conference league	BK Hacken	Rayo Vallecano	848	367	728	1451371
2025-10-23	uefa europa conference league	Breidablik	KuPS	848	276	1165	1451370
2025-10-23	uefa europa conference league	Drita	Omonia Nicosia	848	14281	3402	1451377
2025-10-23	uefa europa conference league	Rapid Vienna	Fiorentina	848	781	502	1451374
2025-10-23	uefa europa conference league	Shakhtar Donetsk	Legia Warszawa	848	550	339	1451376
2025-10-23	uefa europa conference league	Shkendija	Shelbourne	848	609	3854	1451375
2025-10-23	uefa europa conference league	Strasbourg	Jagiellonia	848	95	336	1451373
2025-10-23	uefa europa conference league	Crystal Palace	AEK Larnaca	848	52	614	1451385
2025-10-23	uefa europa conference league	FSV Mainz 05	Zrinjski	848	164	588	1451383
2025-10-23	uefa europa conference league	Hamrun Spartans	Lausanne	848	4626	1014	1451384
2025-10-23	uefa europa conference league	Lincoln Red Imps FC	Lech Poznan	848	667	347	1451379
2025-10-23	uefa europa conference league	Samsunspor	Dynamo Kyiv	848	3603	572	1451382
2025-10-23	uefa europa conference league	Shamrock Rovers	Celje	848	652	4360	1451386
2025-10-23	uefa europa conference league	Sigma Olomouc	Raków Częstochowa	848	2250	3491	1451380
2025-10-23	uefa europa conference league	Universitatea Craiova	FC Noah	848	632	3684	1451381
2025-10-23	uefa europa league	Brann	Rangers	3	319	257	1451198
2025-10-23	uefa europa league	FCSB	Bologna	3	559	500	1451205
2025-10-23	uefa europa league	Fenerbahçe	VfB Stuttgart	3	611	172	1451197
2025-10-23	uefa europa league	Genk	Real Betis	3	742	543	1451200
2025-10-23	uefa europa league	GO Ahead Eagles	Aston Villa	3	410	66	1451199
2025-10-23	uefa europa league	Lyon	FC Basel 1893	3	80	551	1451203
2025-10-23	uefa europa league	Red Bull Salzburg	Ferencvarosi TC	3	571	651	1451202
2025-10-23	uefa europa league	SC Braga	FK Crvena Zvezda	3	217	598	1451204
2025-10-23	uefa europa league	AS Roma	Plzen	3	497	567	1451209
2025-10-23	uefa europa league	BSC Young Boys	Ludogorets	3	565	566	1451207
2025-10-23	uefa europa league	Celta Vigo	Nice	3	538	84	1451206
2025-10-23	uefa europa league	Celtic	Sturm Graz	3	247	637	1451208
2025-10-23	uefa europa league	Feyenoord	Panathinaikos	3	209	617	1451201
2025-10-23	uefa europa league	Lille	PAOK	3	79	619	1451212
2025-10-23	uefa europa league	Maccabi Tel Aviv	FC Midtjylland	3	604	397	1451211
2025-10-23	uefa europa league	Malmo FF	Dinamo Zagreb	3	375	620	1451213
2025-10-23	uefa europa league	Nottingham Forest	FC Porto	3	65	212	1451210
2025-10-23	uefa europa league	SC Freiburg	Utrecht	3	160	207	1452156
