O25_SUPER_RANDOM_POOL_EFFECTIVE — PLAYABLE PICKS GLOBAL
==========================================
Format TSV:
date	match_id	bet_family	time	league	home	away	odd	fixture_id	pipeline	source
TSV: 2026-04-18	1011838576	O25_FT	16:00	hnl croatia	Dinamo Zagreb	HNK Rijeka	1.67	1384064	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	3788193104	O25_FT	17:00	austrian bundesliga	WSG Wattens	SCR Altach	2.15	1531270	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	1604325673	O25_FT	17:00	super league greece	OFI	Levadiakos	2	1537112	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	400323580	O25_FT	17:00	superliga serbia	Novi Pazar	OFK Beograd	1.88	1540271	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	1879221540	O25_FT	17:00	austrian bundesliga	Wolfsberger AC	FC BW Linz	1.85	1531271	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	938132835	O25_FT	17:00	superliga serbia	FK Crvena Zvezda	Vojvodina	1.5	1540269	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	2246894741	O25_FT	17:30	ekstraklasa	Gornik Zabrze	Korona Kielce	1.83	1380638	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	3085014402	O25_FT	18:00	super league greece	Aris Thessalonikis	Volos NFC	2	1537111	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	3791655495	O25_FT	18:30	russian premier league	Nizhny Novgorod	Dynamo	1.85	1400227	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	3137561873	O25_FT	18:30	superliga serbia	FK Partizan	Železničar Pančevo	1.8	1540272	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	2264829101	O25_FT	18:30	bundesliga	Eintracht Frankfurt	RB Leipzig	1.45	1388572	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	2019834662	O25_FT	18:45	hnl croatia	Istra 1961	Vukovar	1.9	1384066	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	4242406979	O25_FT	19:00	super league greece	Panetolikos	Panserraikos	2.3	1537087	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	2769842773	O25_FT	19:00	mls	Toronto FC	Austin	1.85	1490212	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	10376507	O25_FT	19:15	schweizer cup	Stade Lausanne-Ouchy	Grasshoppers	1.85	1518993	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	1476784697	O25_FT	20:00	liga i romania	Dinamo Bucuresti	Universitatea Cluj	2	1531632	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	2428838908	O25_FT	20:15	ekstraklasa	Pogon Szczecin	Lech Poznan	1.55	1380641	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	1185682912	O25_FT	20:30	mls	CF Montreal	New York Red Bulls	1.55	1490211	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	441631396	O25_FT	20:30	super league switzerland	FC Thun	FC Basel 1893	1.4	1494592	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	1014060362	O25_FT	21:00	copa del rey	Atletico Madrid	Real Sociedad	1.85	1529694	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	1539709349	O25_FT	22:30	mls	Colorado Rapids	Inter Miami	1.38	1490213	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv

# ------------------------------------------------------------------
# APPEND O25_SUPER_RANDOM_POOL_EFFECTIVE | 2026-04-19 00:15:14 | run_date=ALL | source=predictions.tsv
# ------------------------------------------------------------------
TSV: 2026-04-19	3441857006	O25_FT	02:30	mls	FC Dallas	Los Angeles Galaxy	1.57	1490220	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	3146754391	O25_FT	02:30	mls	Minnesota United FC	Portland Timbers	1.57	1490221	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	571537900	O25_FT	03:30	mls	Seattle Sounders	St. Louis City	1.65	1490222	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	4200618350	O25_FT	03:30	mls	Real Salt Lake	San Diego	1.38	1490223	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	3956685990	O25_FT	12:00	ukrainian premier league	Kryvbas KR	Ruh Lviv	2	1396797	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	3088733775	O25_FT	12:15	ekstraklasa	Nieciecza	Wisla Plock	1.8	1380644	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	1394064738	O25_FT	13:30	russian premier league	Dinamo Makhachkala	Zenit	2.43	1400223	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	1467812909	O25_FT	14:30	austrian bundesliga	TSV Hartberg	Rapid Vienna	2.1	1531243	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	3073380878	O25_FT	14:30	ukrainian premier league	Epitsentr Dunayivtsi	Karpaty	2	1391597	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	403146971	O25_FT	14:30	austrian bundesliga	Austria Vienna	Red Bull Salzburg	1.67	1531242	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	2331009004	O25_FT	14:45	ekstraklasa	Raków Częstochowa	Cracovia Krakow	2.1	1380643	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	1063348223	O25_FT	15:00	schweizer cup	Yverdon Sport	FC ST. Gallen	1.57	1518994	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	899342162	O25_FT	15:30	bundesliga	SC Freiburg	1. FC Heidenheim	1.62	1388573	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	3230274259	O25_FT	16:00	russian premier league	Spartak Moscow	Akhmat	1.8	1400229	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	19203325	O25_FT	16:00	superliga serbia	TSC Backa Topola	Napredak	1.63	1540300	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	771245290	O25_FT	17:00	super league greece	AEK Athens FC	PAOK	2.1	1537123	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	3877366083	O25_FT	17:00	austrian bundesliga	Lask Linz	Sturm Graz	1.7	1531244	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	4080768946	O25_FT	17:15	liga i romania	Petrolul Ploiesti	AFC Hermannstadt	2.5	1531526	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	614247632	O25_FT	17:30	superliga serbia	Javor	FK Spartak Zdrepceva KRV	2.2	1540298	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	700279829	O25_FT	17:30	ekstraklasa	Arka Gdynia	Jagiellonia	1.9	1380636	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	3353363287	O25_FT	17:30	bundesliga	Bayern München	VfB Stuttgart	1.25	1388570	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	2592745219	O25_FT	18:00	superliga serbia	Radnicki 1923	Radnicki NIS	1.95	1540299	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	2954725551	O25_FT	18:30	russian premier league	FC Krasnodar	Baltika	2.09	1400225	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	1702521711	O25_FT	19:30	bundesliga	Borussia Mönchengladbach	FSV Mainz 05	1.85	1388571	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	2862433976	O25_FT	20:00	super league greece	Panathinaikos	Olympiakos Piraeus	2.3	1537124	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	2879183433	O25_FT	20:00	liga i romania	Universitatea Craiova	Rapid	2	1531634	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	2282078903	O25_FT	20:00	superliga serbia	IMT Novi Beograd	Mladost Lucani	2	1540297	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv

# ------------------------------------------------------------------
# APPEND O25_SUPER_RANDOM_POOL_EFFECTIVE | 2026-04-19 02:54:28 | run_date=ALL | source=predictions.tsv
# ------------------------------------------------------------------
TSV: 2026-04-18	644977717	O25_FT	01:30	mls	Philadelphia Union	DC United	2	1490217	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	1218460265	O25_FT	01:30	mls	New England Revolution	Columbus Crew	1.83	1490216	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	4102933139	O25_FT	01:30	mls	Atlanta United FC	Nashville SC	1.8	1490214	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	1054168919	O25_FT	01:30	mls	New York City FC	Charlotte	1.8	1490218	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	1086693212	O25_FT	01:30	mls	FC Cincinnati	Chicago Fire	1.62	1490215	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-18	2055960016	O25_FT	01:30	mls	Orlando City SC	Houston Dynamo	1.55	1490219	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv

# ------------------------------------------------------------------
# APPEND O25_SUPER_RANDOM_POOL_EFFECTIVE | 2026-04-20 13:48:58 | run_date=2026-04-20 | source=predictions.tsv
# ------------------------------------------------------------------
TSV: 2026-04-20	2306675108	O25_FT	19:00	ekstraklasa	Lechia Gdansk	Piast Gliwice	1.65	1380639	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv

TSV: 2026-03-22	2226555661	O25_FT	00:00	mls	San Diego	Real Salt Lake	1.55	1490179	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-19	2564927568	O25_FT	01:00	mls	Los Angeles FC	San Jose Earthquakes	1.55	1490224	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	3695500623	O25_FT	01:00	mls	Columbus Crew	Orlando City SC	1.35	1490208	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	2560016518	O25_FT	01:30	mls	New England Revolution	DC United	2.1	1490202	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	1051799773	O25_FT	01:30	mls	Charlotte	Nashville SC	1.85	1490201	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	345938043	O25_FT	01:30	mls	DC United	FC Dallas	1.83	1490188	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	2422903007	O25_FT	01:30	mls	Charlotte	Philadelphia Union	1.8	1490186	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	4169536677	O25_FT	01:30	mls	New York City FC	St. Louis City	1.8	1490187	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	994525886	O25_FT	01:30	mls	Atlanta United FC	Columbus Crew	1.7	1490184	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	2523930432	O25_FT	01:30	mls	Vancouver Whitecaps	New York City FC	1.57	1490200	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	1786942345	O25_FT	01:30	mls	New York Red Bulls	FC Cincinnati	1.55	1490185	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	66676446	O25_FT	01:30	mls	Inter Miami	Austin	1.48	1490183	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	3204438873	O25_FT	01:30	mls	Inter Miami	New York Red Bulls	1.25	1490199	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	2267365294	O25_FT	02:30	mls	Chicago Fire	Nashville SC	1.8	1490190	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	2581369721	O25_FT	02:30	mls	Houston Dynamo	Seattle Sounders	1.8	1490189	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	1946106763	O25_FT	02:30	mls	Chicago Fire	Atlanta United FC	1.65	1490203	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	1603845650	O25_FT	02:30	mls	FC Dallas	St. Louis City	1.57	1490204	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	2735168842	O25_FT	02:30	mls	Sporting Kansas City	San Jose Earthquakes	1.4	1490205	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	1685606602	O25_FT	03:30	mls	Colorado Rapids	Houston Dynamo	1.7	1490206	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	2388600466	O25_FT	03:30	mls	Los Angeles FC	Orlando City SC	1.35	1490191	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	558137075	O25_FT	04:30	mls	Los Angeles Galaxy	Minnesota United FC	1.57	1490192	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	3965246325	O25_FT	04:30	mls	San Diego	Minnesota United FC	1.57	1490207	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	772870256	O25_FT	04:30	mls	San Jose Earthquakes	San Diego	1.55	1490194	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	1271445905	O25_FT	04:30	mls	Vancouver Whitecaps	Portland Timbers	1.38	1490193	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	659571908	O25_FT	12:15	eredivisie	Fortuna Sittard	NAC Breda	1.65	1381132	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	3223120570	O25_FT	12:15	eredivisie	GO Ahead Eagles	PEC Zwolle	1.57	1381123	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	2500871242	O25_FT	13:45	fa cup	Manchester City	Liverpool	1.55	1531571	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-06	1868376051	O25_FT	14:00	super league switzerland	Grasshoppers	FC Sion	1.8	1494587	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	1099572816	O25_FT	14:30	eredivisie	PEC Zwolle	Excelsior	1.62	1381136	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	3128854481	O25_FT	14:30	eredivisie	FC Volendam	Feyenoord	1.45	1381122	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	2758589979	O25_FT	14:30	eredivisie	Heerenveen	Heracles	1.42	1381124	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	3508315036	O25_FT	14:30	eredivisie	NEC Nijmegen	Feyenoord	1.4	1381131	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	3222599452	O25_FT	15:30	bundesliga	Union Berlin	FC St. Pauli	2.35	1388558	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	2701207400	O25_FT	15:30	bundesliga	1. FC Heidenheim	Union Berlin	1.85	1388563	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	1522812214	O25_FT	15:30	bundesliga	Hamburger SV	FC Augsburg	1.8	1388555	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	3227333315	O25_FT	15:30	bundesliga	1. FC Köln	Werder Bremen	1.75	1388562	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	4068494069	O25_FT	15:30	bundesliga	VfL Wolfsburg	Eintracht Frankfurt	1.62	1388568	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	1282804939	O25_FT	15:30	bundesliga	Borussia Mönchengladbach	1. FC Heidenheim	1.6	1388552	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	2061246623	O25_FT	15:30	bundesliga	1899 Hoffenheim	FSV Mainz 05	1.55	1388556	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	1562858261	O25_FT	15:30	bundesliga	Werder Bremen	RB Leipzig	1.5	1388559	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	1087245652	O25_FT	15:30	bundesliga	Borussia Dortmund	Bayer Leverkusen	1.5	1388561	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	3110162908	O25_FT	15:30	bundesliga	Bayer Leverkusen	VfL Wolfsburg	1.45	1388551	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	1178422074	O25_FT	15:30	bundesliga	RB Leipzig	Borussia Mönchengladbach	1.45	1388565	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	2396473467	O25_FT	15:30	bundesliga	SC Freiburg	Bayern München	1.38	1388554	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	3999089381	O25_FT	16:30	super league switzerland	FC Sion	Lausanne	1.7	1494591	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	2610647930	O25_FT	16:30	eredivisie	Utrecht	Telstar	1.62	1381135	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-06	1993729122	O25_FT	16:30	super league switzerland	Servette FC	FC Luzern	1.5	1494588	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	1517299401	O25_FT	16:30	eredivisie	PSV Eindhoven	Utrecht	1.44	1381126	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-06	1388033098	O25_FT	16:30	super league switzerland	FC ST. Gallen	FC Zurich	1.42	1494589	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	2843292805	O25_FT	16:30	super league switzerland	FC Luzern	FC ST. Gallen	1.38	1494590	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	3873374109	O25_FT	16:45	eredivisie	NAC Breda	Sparta Rotterdam	1.8	1381125	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	392414575	O25_FT	16:45	eredivisie	AZ Alkmaar	Heerenveen	1.38	1381128	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	3233282126	O25_FT	17:30	fa cup	West Ham	Leeds	1.8	1531573	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-05	3212495536	O25_FT	17:30	bundesliga	Eintracht Frankfurt	1. FC Köln	1.65	1388553	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	942472471	O25_FT	17:30	bundesliga	VfB Stuttgart	Hamburger SV	1.44	1388567	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	755121077	O25_FT	18:00	super league switzerland	FC Winterthur	Grasshoppers	1.67	1494593	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	98504995	O25_FT	18:00	super league switzerland	FC Zurich	FC Lugano	1.67	1494595	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	715993104	O25_FT	18:00	super league switzerland	FC Lugano	FC Thun	1.57	1494585	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	3941548711	O25_FT	18:00	super league switzerland	Lausanne	FC Winterthur	1.38	1494584	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	2973743860	O25_FT	18:15	fa cup	Chelsea	Port Vale	1.2	1531570	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	2585350837	O25_FT	18:30	bundesliga	FC St. Pauli	Bayern München	1.5	1388566	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	2782420093	O25_FT	18:30	bundesliga	VfB Stuttgart	Borussia Dortmund	1.44	1388557	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	3831686990	O25_FT	18:45	eredivisie	Telstar	Groningen	1.57	1381127	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	1050639338	O25_FT	18:45	eredivisie	AZ Alkmaar	Fortuna Sittard	1.44	1381120	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	131020314	O25_FT	18:45	eredivisie	Sparta Rotterdam	PSV Eindhoven	1.38	1381133	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	926568430	O25_FT	19:00	mls	Toronto FC	FC Cincinnati	1.8	1490196	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	3244191054	O25_FT	19:00	mls	Toronto FC	Colorado Rapids	1.7	1490180	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-12	1649838654	O25_FT	19:30	bundesliga	FSV Mainz 05	SC Freiburg	1.83	1388564	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	3344296434	O25_FT	20:00	eredivisie	Groningen	GO Ahead Eagles	1.5	1381129	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-10	1241909625	O25_FT	20:00	eredivisie	Twente	FC Volendam	1.35	1381134	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-17	3815039063	O25_FT	20:30	bundesliga	FC St. Pauli	1. FC Köln	2.1	1388575	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	4257145780	O25_FT	20:30	mls	CF Montreal	Philadelphia Union	1.7	1490197	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	4149879438	O25_FT	20:30	mls	Austin	Los Angeles Galaxy	1.65	1490195	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-10	322576554	O25_FT	20:30	bundesliga	FC Augsburg	1899 Hoffenheim	1.57	1388560	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-04	1634517552	O25_FT	20:30	super league switzerland	FC Basel 1893	BSC Young Boys	1.4	1494586	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
TSV: 2026-04-11	287133401	O25_FT	20:30	super league switzerland	FC Thun	FC Basel 1893	1.4	1494592	O25_SUPER_RANDOM_POOL_EFFECTIVE	predictions.tsv
